split,selection_id,operation,sample_id,video_id,target,random,n_random,gain,modality
valid,key.T.p20.point,delete,KDjl2exStlI$_$10,KDjl2exStlI,0.0167428599670529,0.0339402825136656,12,-0.0171974225466127,T
valid,key.A.p20.point,delete,KDjl2exStlI$_$10,KDjl2exStlI,0.0024484563424872,0.0030773622560081,50,-0.0006289059135208999,A
valid,key.V.p20.point,delete,KDjl2exStlI$_$10,KDjl2exStlI,0.004174694729348,0.0029877022057512,12,0.0011869925235968,V
valid,key.J.p20.joint,delete,KDjl2exStlI$_$10,KDjl2exStlI,0.2159986483554045,0.0360071923958215,50,0.179991455959583,J
valid,key.T.p20.point,delete,KDjl2exStlI$_$13,KDjl2exStlI,0.000852346420288,0.0150241732566306,50,-0.014171826836342601,T
valid,key.A.p20.point,delete,KDjl2exStlI$_$13,KDjl2exStlI,0.0044182700415452,0.0020571440644562,50,0.002361125977089,A
valid,key.V.p20.point,delete,KDjl2exStlI$_$13,KDjl2exStlI,0.0010605671753486,0.001072659480075,50,-1.2092304726400152e-05,V
valid,key.J.p20.joint,delete,KDjl2exStlI$_$13,KDjl2exStlI,0.0107795490572849,0.009440185278654,50,0.0013393637786309007,J
valid,key.T.p20.point,delete,KDjl2exStlI$_$5,KDjl2exStlI,0.0107677492002646,0.0091940601418415,50,0.0015736890584230993,T
valid,key.A.p20.point,delete,KDjl2exStlI$_$5,KDjl2exStlI,0.0018085887034734,0.001639732196927,50,0.0001688565065464001,A
valid,key.V.p20.point,delete,KDjl2exStlI$_$5,KDjl2exStlI,0.0013903255263964,0.0005779053519169,50,0.0008124201744795,V
valid,key.J.p20.joint,delete,KDjl2exStlI$_$5,KDjl2exStlI,0.0125249611834685,0.012915203894178,50,-0.00039024271070950065,J
valid,key.T.p20.point,delete,KDjl2exStlI$_$4,KDjl2exStlI,0.0362382357319196,0.0313034369113544,50,0.004934798820565203,T
valid,key.A.p20.point,delete,KDjl2exStlI$_$4,KDjl2exStlI,0.0031434831519921,0.0027665418386459,50,0.0003769413133462001,A
valid,key.V.p20.point,delete,KDjl2exStlI$_$4,KDjl2exStlI,0.0003884347776571,0.0014899999524156,50,-0.0011015651747585,V
valid,key.J.p20.joint,delete,KDjl2exStlI$_$4,KDjl2exStlI,0.0560357340921958,0.0292811637891766,50,0.026754570303019202,J
valid,key.T.p20.point,delete,KkKWFZZmmCM$_$1,KkKWFZZmmCM,0.2731037015716235,0.0420496315757433,50,0.2310540699958802,T
valid,key.A.p20.point,delete,KkKWFZZmmCM$_$1,KkKWFZZmmCM,0.0046760340531667,0.0027406829595565,50,0.0019353510936102,A
valid,key.V.p20.point,delete,KkKWFZZmmCM$_$1,KkKWFZZmmCM,0.0009997685750325,0.0006721528371175,50,0.000327615737915,V
valid,key.J.p20.joint,delete,KkKWFZZmmCM$_$1,KkKWFZZmmCM,0.2000776380300521,0.0361133652925491,50,0.163964272737503,J
valid,key.T.p20.point,delete,KpMCvUyQCXg$_$1,KpMCvUyQCXg,0.0373610531290372,0.026978111276403,50,0.010382941852634203,T
valid,key.A.p20.point,delete,KpMCvUyQCXg$_$1,KpMCvUyQCXg,0.0082402105132738,0.0039272983965929,50,0.0043129121166809,A
valid,key.V.p20.point,delete,KpMCvUyQCXg$_$1,KpMCvUyQCXg,0.0012536446253458,0.0033226032042875,50,-0.0020689585789417002,V
valid,key.J.p20.joint,delete,KpMCvUyQCXg$_$1,KpMCvUyQCXg,0.0586630130807558,0.0243554563779616,50,0.0343075567027942,J
valid,key.T.p20.point,delete,KpMCvUyQCXg$_$3,KpMCvUyQCXg,0.0402678251266479,0.0299214803012243,50,0.010346344825423601,T
valid,key.A.p20.point,delete,KpMCvUyQCXg$_$3,KpMCvUyQCXg,0.0023487011591593,0.0030122667302687,50,-0.0006635655711094003,A
valid,key.V.p20.point,delete,KpMCvUyQCXg$_$3,KpMCvUyQCXg,0.0031301478544871,0.0034201125800609,50,-0.0002899647255738,V
valid,key.J.p20.joint,delete,KpMCvUyQCXg$_$3,KpMCvUyQCXg,0.0216534162561098,0.0263086122041568,50,-0.004655195948047003,J
valid,key.T.p20.point,delete,KpMCvUyQCXg$_$5,KpMCvUyQCXg,0.0802014966805775,0.0417196670174598,50,0.038481829663117695,T
valid,key.A.p20.point,delete,KpMCvUyQCXg$_$5,KpMCvUyQCXg,0.0049313803513844,0.0040462652842203,50,0.0008851150671640995,A
valid,key.V.p20.point,delete,KpMCvUyQCXg$_$5,KpMCvUyQCXg,0.0146946807702382,0.0056625685344139,16,0.0090321122358243,V
valid,key.J.p20.joint,delete,KpMCvUyQCXg$_$5,KpMCvUyQCXg,0.0658826828002929,0.0451218256851037,50,0.0207608571151892,J
valid,key.T.p20.point,delete,L1eFHRQGFeg$_$2,L1eFHRQGFeg,0.1429778610666593,0.0765571093031515,50,0.0664207517635078,T
valid,key.A.p20.point,delete,L1eFHRQGFeg$_$2,L1eFHRQGFeg,0.0080716734131177,0.0031132854086657,50,0.004958388004451999,A
valid,key.V.p20.point,delete,L1eFHRQGFeg$_$2,L1eFHRQGFeg,0.0137635606030623,0.005274527274693,50,0.0084890333283693,V
valid,key.J.p20.joint,delete,L1eFHRQGFeg$_$2,L1eFHRQGFeg,0.1494064306219419,0.0816202185776395,50,0.0677862120443024,J
valid,key.T.p20.point,delete,MCsvw5-7lVE$_$1,MCsvw5-7lVE,0.0232120156288146,0.0271606330076853,50,-0.0039486173788707,T
valid,key.A.p20.point,delete,MCsvw5-7lVE$_$1,MCsvw5-7lVE,0.0052875975767771,0.0016848176717758,50,0.0036027799050013,A
valid,key.V.p20.point,delete,MCsvw5-7lVE$_$1,MCsvw5-7lVE,0.0009233951568603,0.0024660378694534,50,-0.0015426427125930999,V
valid,key.J.p20.joint,delete,MCsvw5-7lVE$_$1,MCsvw5-7lVE,0.0324512521425882,0.0262072776754697,50,0.0062439744671184995,J
valid,key.T.p20.point,delete,MCsvw5-7lVE$_$2,MCsvw5-7lVE,0.0123689671357472,0.0107962720592816,50,0.0015726950764656002,T
valid,key.A.p20.point,delete,MCsvw5-7lVE$_$2,MCsvw5-7lVE,0.0014037291208902,0.0013844418525695,50,1.928726832070007e-05,A
valid,key.V.p20.point,delete,MCsvw5-7lVE$_$2,MCsvw5-7lVE,0.0061949491500854,0.0030265595515569,50,0.0031683895985285,V
valid,key.J.p20.joint,delete,MCsvw5-7lVE$_$2,MCsvw5-7lVE,0.0102287729581197,0.010461351275444,50,-0.00023257831732429943,J
valid,key.T.p20.point,delete,MCsvw5-7lVE$_$4,MCsvw5-7lVE,0.0136279066403706,0.0288791758815447,50,-0.015251269241174098,T
valid,key.A.p20.point,delete,MCsvw5-7lVE$_$4,MCsvw5-7lVE,0.0022165924310684,0.0041602088014284,50,-0.0019436163703599996,A
valid,key.V.p20.point,delete,MCsvw5-7lVE$_$4,MCsvw5-7lVE,0.0027141124010086,0.0030689974625905,50,-0.00035488506158190027,V
valid,key.J.p20.joint,delete,MCsvw5-7lVE$_$4,MCsvw5-7lVE,0.0069078356027603,0.0244582270582516,12,-0.0175503914554913,J
valid,key.T.p20.point,delete,MMpo2bDk-DU$_$10,MMpo2bDk-DU,0.0301975508530934,0.1203239142079837,50,-0.0901263633548903,T
valid,key.A.p20.point,delete,MMpo2bDk-DU$_$10,MMpo2bDk-DU,0.0003826121489206,0.0059486076235771,50,-0.0055659954746565005,A
valid,key.V.p20.point,delete,MMpo2bDk-DU$_$10,MMpo2bDk-DU,0.000344822804133,0.0012252513070901,50,-0.0008804285029571,V
valid,key.J.p20.joint,delete,MMpo2bDk-DU$_$10,MMpo2bDk-DU,0.0690568635861079,0.0971405181956166,50,-0.028083654609508707,J
valid,key.T.p20.point,delete,MMpo2bDk-DU$_$17,MMpo2bDk-DU,0.0685194535180926,0.0247771738954664,50,0.04374227962262621,T
valid,key.A.p20.point,delete,MMpo2bDk-DU$_$17,MMpo2bDk-DU,0.0092461981500188,0.0044216196518391,50,0.0048245784981797,A
valid,key.V.p20.point,delete,MMpo2bDk-DU$_$17,MMpo2bDk-DU,0.0032528763016064,0.0010378962755203,50,0.0022149800260861004,V
valid,key.J.p20.joint,delete,MMpo2bDk-DU$_$17,MMpo2bDk-DU,0.0698478994891047,0.0241624334382747,50,0.04568546605083001,J
valid,key.T.p20.point,delete,MMpo2bDk-DU$_$16,MMpo2bDk-DU,0.0307868309319019,0.0217893733705083,50,0.008997457561393602,T
valid,key.A.p20.point,delete,MMpo2bDk-DU$_$16,MMpo2bDk-DU,0.0094912499189376,0.0046552974482377,50,0.0048359524706999,A
valid,key.V.p20.point,delete,MMpo2bDk-DU$_$16,MMpo2bDk-DU,0.0016493151585261,0.0008123718698819,50,0.0008369432886441999,V
valid,key.J.p20.joint,delete,MMpo2bDk-DU$_$16,MMpo2bDk-DU,0.0194891492525736,0.0207888991044213,50,-0.0012997498518476994,J
valid,key.T.p20.point,delete,MMpo2bDk-DU$_$19,MMpo2bDk-DU,0.1590274820725123,0.0388404475649197,50,0.1201870345075926,T
valid,key.A.p20.point,delete,MMpo2bDk-DU$_$19,MMpo2bDk-DU,0.0061314503351847,0.0025064919392267,50,0.0036249583959580005,A
valid,key.V.p20.point,delete,MMpo2bDk-DU$_$19,MMpo2bDk-DU,0.0018066962560017,0.001256215373675,50,0.0005504808823267001,V
valid,key.J.p20.joint,delete,MMpo2bDk-DU$_$19,MMpo2bDk-DU,0.20160440603892,0.0427982665101687,50,0.15880613952875128,J
valid,key.T.p20.point,delete,MjaaudUc5-4$_$1,MjaaudUc5-4,0.4759511090815067,0.0733000301197171,50,0.4026510789617896,T
valid,key.A.p20.point,delete,MjaaudUc5-4$_$1,MjaaudUc5-4,0.0052848954995473,0.0029912249247233,50,0.002293670574824,A
valid,key.V.p20.point,delete,MjaaudUc5-4$_$1,MjaaudUc5-4,0.0006435314814249,0.0007305510838826,50,-8.701960245770008e-05,V
valid,key.J.p20.joint,delete,MjaaudUc5-4$_$1,MjaaudUc5-4,0.468807394305865,0.0599211644629637,50,0.4088862298429013,J
valid,key.T.p20.point,delete,MjaaudUc5-4$_$0,MjaaudUc5-4,0.0871885145703951,0.0441309933861096,5,0.0430575211842855,T
valid,key.A.p20.point,delete,MjaaudUc5-4$_$0,MjaaudUc5-4,0.0056796222925186,0.0016794224580128,5,0.0040001998345058,A
valid,key.V.p20.point,delete,MjaaudUc5-4$_$0,MjaaudUc5-4,0.000942309697469,0.0003329992294311,5,0.0006093104680379,V
valid,key.J.p20.joint,delete,MjaaudUc5-4$_$0,MjaaudUc5-4,0.0838295680781205,0.0433974807461102,5,0.04043208733201031,J
valid,key.T.p20.point,delete,MjaaudUc5-4$_$3,MjaaudUc5-4,0.2045952578385671,0.0290836322307586,50,0.1755116256078085,T
valid,key.A.p20.point,delete,MjaaudUc5-4$_$3,MjaaudUc5-4,0.0043280124664306,0.0037184568246205,50,0.0006095556418100998,A
valid,key.V.p20.point,delete,MjaaudUc5-4$_$3,MjaaudUc5-4,0.0009601414203643,0.0009106681744257,50,4.947324593859996e-05,V
valid,key.J.p20.joint,delete,MjaaudUc5-4$_$3,MjaaudUc5-4,0.1999622831741968,0.0406340604523817,50,0.15932822272181507,J
valid,key.T.p20.point,delete,MjaaudUc5-4$_$6,MjaaudUc5-4,0.2153978732724984,0.0386945656012921,35,0.1767033076712063,T
valid,key.A.p20.point,delete,MjaaudUc5-4$_$6,MjaaudUc5-4,0.0090170502662658,0.0028974724312623,8,0.0061195778350035,A
valid,key.V.p20.point,delete,MjaaudUc5-4$_$6,MjaaudUc5-4,0.0005226929982503,0.0013586021959781,8,-0.0008359091977278001,V
valid,key.J.p20.joint,delete,MjaaudUc5-4$_$6,MjaaudUc5-4,0.2135581312080224,0.0388489678856872,35,0.1747091633223352,J
valid,key.T.p20.point,delete,MoQmPA7Q07Q$_$1,MoQmPA7Q07Q,0.1184397836526235,0.0454899704456329,50,0.0729498132069906,T
valid,key.A.p20.point,delete,MoQmPA7Q07Q$_$1,MoQmPA7Q07Q,0.0020239055156707,0.0012554772694905,50,0.0007684282461802,A
valid,key.V.p20.point,delete,MoQmPA7Q07Q$_$1,MoQmPA7Q07Q,0.0024929245313008,0.0021631477276484,50,0.0003297768036523998,V
valid,key.J.p20.joint,delete,MoQmPA7Q07Q$_$1,MoQmPA7Q07Q,0.2582646931211154,0.0424926895399888,50,0.21577200358112658,J
valid,key.T.p20.point,delete,MoQmPA7Q07Q$_$2,MoQmPA7Q07Q,0.058494100968043,0.0166163353125254,50,0.041877765655517596,T
valid,key.A.p20.point,delete,MoQmPA7Q07Q$_$2,MoQmPA7Q07Q,0.0011950333913167,0.0016254053513209,50,-0.00043037196000419997,A
valid,key.V.p20.point,delete,MoQmPA7Q07Q$_$2,MoQmPA7Q07Q,0.0036872029304504,0.0010364345709482,50,0.0026507683595022,V
valid,key.J.p20.joint,delete,MoQmPA7Q07Q$_$2,MoQmPA7Q07Q,0.0614076753457387,0.0137531214952468,50,0.0476545538504919,J
valid,key.T.p20.point,delete,N1X63d_jgmw$_$5,N1X63d_jgmw,0.0362874853114287,0.0414602987838831,50,-0.0051728134724544,T
valid,key.A.p20.point,delete,N1X63d_jgmw$_$5,N1X63d_jgmw,0.0232297889888286,0.0084970005601644,50,0.0147327884286642,A
valid,key.V.p20.point,delete,N1X63d_jgmw$_$5,N1X63d_jgmw,0.0056661876539389,0.00192423949639,50,0.0037419481575489003,V
valid,key.J.p20.joint,delete,N1X63d_jgmw$_$5,N1X63d_jgmw,0.0247228952745596,0.0415007471696784,50,-0.016777851895118802,J
valid,key.T.p20.point,delete,N5xfBtD6rLY$_$7,N5xfBtD6rLY,0.1753007893760999,0.0483970057081293,27,0.12690378366797062,T
valid,key.A.p20.point,delete,N5xfBtD6rLY$_$7,N5xfBtD6rLY,0.002159426609675,0.0014764541461143,27,0.0006829724635607,A
valid,key.J.p20.joint,delete,N5xfBtD6rLY$_$7,N5xfBtD6rLY,0.1737608661254247,0.0487610103539478,27,0.1249998557714769,J
valid,key.T.p20.point,delete,NoZsdSGnNpI$_$7,NoZsdSGnNpI,0.0674576958020528,0.0295465842386086,50,0.0379111115634442,T
valid,key.A.p20.point,delete,NoZsdSGnNpI$_$7,NoZsdSGnNpI,0.000520018239816,0.0030645114183425,50,-0.0025444931785265,A
valid,key.V.p20.point,delete,NoZsdSGnNpI$_$7,NoZsdSGnNpI,0.0108301589886347,0.0027739876508712,50,0.008056171337763499,V
valid,key.J.p20.joint,delete,NoZsdSGnNpI$_$7,NoZsdSGnNpI,0.0175886079668998,0.0276189412673314,50,-0.010030333300431602,J
valid,key.T.p20.point,delete,Nrurc5sMUOE$_$5,Nrurc5sMUOE,0.4535172892113526,0.0927278103180773,50,0.3607894788932753,T
valid,key.A.p20.point,delete,Nrurc5sMUOE$_$5,Nrurc5sMUOE,0.0039098858833312,0.0033933751781781,50,0.0005165107051531,A
valid,key.V.p20.point,delete,Nrurc5sMUOE$_$5,Nrurc5sMUOE,0.0005346039930979,0.0009356778860092,50,-0.0004010738929113001,V
valid,key.J.p20.joint,delete,Nrurc5sMUOE$_$5,Nrurc5sMUOE,0.453053464492162,0.1248241542652249,50,0.3282293102269371,J
valid,key.T.p20.point,delete,Nrurc5sMUOE$_$7,Nrurc5sMUOE,0.2197993503262599,0.0522623624031742,50,0.16753698792308572,T
valid,key.A.p20.point,delete,Nrurc5sMUOE$_$7,Nrurc5sMUOE,0.0216443662842114,0.0088282469660043,12,0.012816119318207099,A
valid,key.V.p20.point,delete,Nrurc5sMUOE$_$7,Nrurc5sMUOE,0.001109113295873,0.001109069387118,50,4.3908754999988364e-08,V
valid,key.J.p20.joint,delete,Nrurc5sMUOE$_$7,Nrurc5sMUOE,0.2270384610941012,0.0644592215555409,50,0.1625792395385603,J
valid,key.T.p20.point,delete,Nrurc5sMUOE$_$8,Nrurc5sMUOE,0.0084524477521578,0.0552232268809651,50,-0.0467707791288073,T
valid,key.A.p20.point,delete,Nrurc5sMUOE$_$8,Nrurc5sMUOE,0.0058008233706156,0.0021213611463705,50,0.0036794622242451,A
valid,key.V.p20.point,delete,Nrurc5sMUOE$_$8,Nrurc5sMUOE,0.0011378253499666,0.0013818557560443,50,-0.0002440304060777,V
valid,key.J.p20.joint,delete,Nrurc5sMUOE$_$8,Nrurc5sMUOE,0.0096358334024747,0.0541082823559797,50,-0.044472448953504995,J
valid,key.T.p20.point,delete,NzvNW7vP-Co$_$5,NzvNW7vP-Co,0.1460776726404825,0.0264124901096026,50,0.11966518253087989,T
valid,key.A.p20.point,delete,NzvNW7vP-Co$_$5,NzvNW7vP-Co,0.0038817822933197,0.0013604348897933,50,0.0025213474035264,A
valid,key.V.p20.point,delete,NzvNW7vP-Co$_$5,NzvNW7vP-Co,0.0012425382932027,0.0005714001258214,50,0.0006711381673813001,V
valid,key.J.p20.joint,delete,NzvNW7vP-Co$_$5,NzvNW7vP-Co,0.1477323273817698,0.0218233237663904,50,0.1259090036153794,J
valid,key.T.p20.point,delete,NzvNW7vP-Co$_$4,NzvNW7vP-Co,0.1100057897468407,0.0174579114466905,50,0.0925478783001502,T
valid,key.A.p20.point,delete,NzvNW7vP-Co$_$4,NzvNW7vP-Co,0.0044396718343098,0.0020273775358994,50,0.0024122942984104003,A
valid,key.V.p20.point,delete,NzvNW7vP-Co$_$4,NzvNW7vP-Co,0.0005270987749099,0.0005608789126078,50,-3.378013769790003e-05,V
valid,key.J.p20.joint,delete,NzvNW7vP-Co$_$4,NzvNW7vP-Co,0.1104433524111906,0.0180827448517084,50,0.09236060755948221,J
valid,key.T.p20.point,delete,NzvNW7vP-Co$_$7,NzvNW7vP-Co,0.0570941592256228,0.0553001429637273,50,0.0017940162618954938,T
valid,key.A.p20.point,delete,NzvNW7vP-Co$_$7,NzvNW7vP-Co,0.0044816310207049,0.0022126676390568,50,0.0022689633816481004,A
valid,key.V.p20.point,delete,NzvNW7vP-Co$_$7,NzvNW7vP-Co,0.0021870074172814,0.000789339741071,50,0.0013976676762103997,V
valid,key.J.p20.joint,delete,NzvNW7vP-Co$_$7,NzvNW7vP-Co,0.0698569367329279,0.0448045674168194,50,0.02505236931610849,J
valid,key.T.p20.point,delete,OLP0nCKwU6k$_$6,OLP0nCKwU6k,0.0264681136856476,0.0221974324186643,50,0.0042706812669832984,T
valid,key.A.p20.point,delete,OLP0nCKwU6k$_$6,OLP0nCKwU6k,0.0009820107370615,0.0018775438393155,50,-0.0008955331022540002,A
valid,key.V.p20.point,delete,OLP0nCKwU6k$_$6,OLP0nCKwU6k,0.0011798832565546,0.0006755637253324,50,0.0005043195312222002,V
valid,key.J.p20.joint,delete,OLP0nCKwU6k$_$6,OLP0nCKwU6k,0.0243706634889046,0.0244285241266091,50,-5.7860637704496704e-05,J
valid,key.T.p20.point,delete,OrYBtyO0aPI$_$1,OrYBtyO0aPI,0.0558128704627354,0.0290748829565321,50,0.0267379875062033,T
valid,key.A.p20.point,delete,OrYBtyO0aPI$_$1,OrYBtyO0aPI,0.0064016009370485,0.0045419078071912,50,0.0018596931298573002,A
valid,key.V.p20.point,delete,OrYBtyO0aPI$_$1,OrYBtyO0aPI,0.0031857602298259,0.0015005820120374,4,0.0016851782177884998,V
valid,key.J.p20.joint,delete,OrYBtyO0aPI$_$1,OrYBtyO0aPI,0.0589513890445232,0.0358129366238911,50,0.023138452420632095,J
valid,key.T.p20.point,delete,OrYBtyO0aPI$_$4,OrYBtyO0aPI,0.0487536440292994,0.0264289940396944,5,0.022324649989605,T
valid,key.A.p20.point,delete,OrYBtyO0aPI$_$4,OrYBtyO0aPI,0.0059868544340133,0.001772188146909,5,0.0042146662871043,A
valid,key.V.p20.point,delete,OrYBtyO0aPI$_$4,OrYBtyO0aPI,0.0023987342913945,0.0007788866758346,5,0.0016198476155599001,V
valid,key.J.p20.joint,delete,OrYBtyO0aPI$_$4,OrYBtyO0aPI,0.0506794229149818,0.0264006942510604,5,0.0242787286639214,J
valid,key.T.p20.point,delete,PboaYD5hlG8$_$10,PboaYD5hlG8,0.1158287773529688,0.0432908760507901,50,0.0725379013021787,T
valid,key.A.p20.point,delete,PboaYD5hlG8$_$10,PboaYD5hlG8,0.0007612407207489,0.0031544733047485,50,-0.0023932325839996,A
valid,key.V.p20.point,delete,PboaYD5hlG8$_$10,PboaYD5hlG8,0.0058806290229161,0.002188619573911,50,0.0036920094490050996,V
valid,key.J.p20.joint,delete,PboaYD5hlG8$_$10,PboaYD5hlG8,0.1186869591474533,0.033818206290404,50,0.08486875285704928,J
valid,key.T.p20.point,delete,PboaYD5hlG8$_$3,PboaYD5hlG8,0.0388894031445185,0.0349490936131527,50,0.003940309531365795,T
valid,key.A.p20.point,delete,PboaYD5hlG8$_$3,PboaYD5hlG8,0.0049064109722773,0.002312095661958,50,0.0025943153103193005,A
valid,key.V.p20.point,delete,PboaYD5hlG8$_$3,PboaYD5hlG8,0.0008889933427174,0.0029235126078128,50,-0.0020345192650954003,V
valid,key.J.p20.joint,delete,PboaYD5hlG8$_$3,PboaYD5hlG8,0.0412077059348424,0.0428736333878866,50,-0.001665927453044197,J
valid,key.T.p20.point,delete,PboaYD5hlG8$_$2,PboaYD5hlG8,0.0886042118072509,0.0252959761023521,50,0.0633082357048988,T
valid,key.A.p20.point,delete,PboaYD5hlG8$_$2,PboaYD5hlG8,0.0010166317224502,0.0024499680598576,50,-0.0014333363374074,A
valid,key.V.p20.point,delete,PboaYD5hlG8$_$2,PboaYD5hlG8,0.0268093943595886,0.0090589372316996,50,0.017750457127889,V
valid,key.J.p20.joint,delete,PboaYD5hlG8$_$2,PboaYD5hlG8,0.1141246358553568,0.0190298142532507,50,0.0950948216021061,J
valid,key.T.p20.point,delete,PboaYD5hlG8$_$7,PboaYD5hlG8,0.0536228418350219,0.0383329346776008,50,0.015289907157421102,T
valid,key.A.p20.point,delete,PboaYD5hlG8$_$7,PboaYD5hlG8,0.0049647813042004,0.0053589431941509,50,-0.0003941618899505001,A
valid,key.V.p20.point,delete,PboaYD5hlG8$_$7,PboaYD5hlG8,0.0082551365097363,0.0056043834487597,50,0.0026507530609766,V
valid,key.J.p20.joint,delete,PboaYD5hlG8$_$7,PboaYD5hlG8,0.0152048120896021,0.0318951266010602,50,-0.016690314511458096,J
valid,key.T.p20.point,delete,PboaYD5hlG8$_$9,PboaYD5hlG8,0.0383663574854532,0.0258913878103097,50,0.012474969675143503,T
valid,key.A.p20.point,delete,PboaYD5hlG8$_$9,PboaYD5hlG8,0.0017563501993815,0.0032476850847403,50,-0.0014913348853588,A
valid,key.V.p20.point,delete,PboaYD5hlG8$_$9,PboaYD5hlG8,0.0001153399546941,2.6631454626719157e-05,50,8.870850006738083e-05,V
valid,key.J.p20.joint,delete,PboaYD5hlG8$_$9,PboaYD5hlG8,0.0394064933061599,0.0262688777347405,50,0.013137615571419396,J
valid,key.T.p20.point,delete,PboaYD5hlG8$_$8,PboaYD5hlG8,0.3256264304121335,0.0900056199855559,50,0.23562081042657762,T
valid,key.A.p20.point,delete,PboaYD5hlG8$_$8,PboaYD5hlG8,0.0031702071428298,0.0019257360696792,50,0.0012444710731506,A
valid,key.V.p20.point,delete,PboaYD5hlG8$_$8,PboaYD5hlG8,2.117455005645752e-05,7.368624210357666e-06,50,1.3805925846099854e-05,V
valid,key.J.p20.joint,delete,PboaYD5hlG8$_$8,PboaYD5hlG8,0.489920649677515,0.0691787353526645,50,0.4207419143248505,J
valid,key.T.p20.point,delete,Pt-D0LUHDSc$_$2,Pt-D0LUHDSc,0.1887424687544504,0.0468829249342282,50,0.1418595438202222,T
valid,key.A.p20.point,delete,Pt-D0LUHDSc$_$2,Pt-D0LUHDSc,0.0043316781520843,0.0022420307000478,50,0.0020896474520365003,A
valid,key.V.p20.point,delete,Pt-D0LUHDSc$_$2,Pt-D0LUHDSc,0.0083002944787343,0.0028322170178095,50,0.0054680774609248,V
valid,key.J.p20.joint,delete,Pt-D0LUHDSc$_$2,Pt-D0LUHDSc,0.1958946784337361,0.0548470192154248,50,0.1410476592183113,J
valid,key.T.p20.point,delete,PwapK9d8IGk$_$4,PwapK9d8IGk,0.0352271528293689,0.0272676488376843,50,0.007959503991684599,T
valid,key.A.p20.point,delete,PwapK9d8IGk$_$4,PwapK9d8IGk,0.0005972295378645,0.002093782753994,50,-0.0014965532161294998,A
valid,key.V.p20.point,delete,PwapK9d8IGk$_$4,PwapK9d8IGk,0.0018135607242584,0.0022170392951617,50,-0.00040347857090329976,V
valid,key.J.p20.joint,delete,PwapK9d8IGk$_$4,PwapK9d8IGk,0.0362551491707563,0.0328810035072577,50,0.0033741456634985983,J
valid,key.T.p20.point,delete,PyQrAYl1bFs$_$0,PyQrAYl1bFs,0.0272408127784729,0.0223560555849546,27,0.004884757193518302,T
valid,key.A.p20.point,delete,PyQrAYl1bFs$_$0,PyQrAYl1bFs,0.0090435395638147,0.0024802230653308,7,0.0065633164984839,A
valid,key.V.p20.point,delete,PyQrAYl1bFs$_$0,PyQrAYl1bFs,0.0167226046323776,0.0127929846445719,7,0.003929619987805701,V
valid,key.J.p20.joint,delete,PyQrAYl1bFs$_$0,PyQrAYl1bFs,0.0545745094617207,0.0109973773360252,8,0.0435771321256955,J
valid,key.T.p20.point,delete,PyQrAYl1bFs$_$3,PyQrAYl1bFs,0.0554121037324269,0.0242834651470184,50,0.0311286385854085,T
valid,key.A.p20.point,delete,PyQrAYl1bFs$_$3,PyQrAYl1bFs,0.0034218033154805,0.0026705441872278,50,0.0007512591282526999,A
valid,key.V.p20.point,delete,PyQrAYl1bFs$_$3,PyQrAYl1bFs,0.001953105131785,0.0015982882181803,50,0.0003548169136046999,V
valid,key.J.p20.joint,delete,PyQrAYl1bFs$_$3,PyQrAYl1bFs,0.0168029367923736,0.022099658648173,50,-0.005296721855799397,J
valid,key.T.p20.point,delete,PyQrAYl1bFs$_$4,PyQrAYl1bFs,0.0157269487778345,0.0419362286726633,50,-0.0262092798948288,T
valid,key.A.p20.point,delete,PyQrAYl1bFs$_$4,PyQrAYl1bFs,0.0049636512994766,0.0049459886550903,50,1.766264438630028e-05,A
valid,key.V.p20.point,delete,PyQrAYl1bFs$_$4,PyQrAYl1bFs,0.0006464421749114,0.0018530494968096,50,-0.0012066073218982,V
valid,key.J.p20.joint,delete,PyQrAYl1bFs$_$4,PyQrAYl1bFs,0.0046460876862208,0.0343958461284637,50,-0.0297497584422429,J
valid,key.T.p20.point,delete,Q4WzApjaCNI$_$0,Q4WzApjaCNI,0.0447806467612584,0.0583245290319124,50,-0.013543882270654006,T
valid,key.A.p20.point,delete,Q4WzApjaCNI$_$0,Q4WzApjaCNI,0.005610962708791,0.0069611491759618,50,-0.0013501864671708,A
valid,key.J.p20.joint,delete,Q4WzApjaCNI$_$0,Q4WzApjaCNI,0.0208547314008076,0.046422317524751,50,-0.025567586123943397,J
valid,key.T.p20.point,delete,Q7S0tX4FUNA$_$4,Q7S0tX4FUNA,0.1246839500963687,0.1514209791548395,50,-0.026737029058470807,T
valid,key.A.p20.point,delete,Q7S0tX4FUNA$_$4,Q7S0tX4FUNA,0.0037499194343884,0.0052234300971031,50,-0.0014735106627147003,A
valid,key.V.p20.point,delete,Q7S0tX4FUNA$_$4,Q7S0tX4FUNA,0.0101393933097521,0.0035021391510963,50,0.006637254158655801,V
valid,key.J.p20.joint,delete,Q7S0tX4FUNA$_$4,Q7S0tX4FUNA,0.2434447022775809,0.1192334724675553,50,0.1242112298100256,J
valid,key.T.p20.point,delete,Q7S0tX4FUNA$_$7,Q7S0tX4FUNA,0.1017842466632525,0.0339346201646895,35,0.067849626498563,T
valid,key.A.p20.point,delete,Q7S0tX4FUNA$_$7,Q7S0tX4FUNA,0.0046973725159962,0.0045517085563568,35,0.00014566395963939993,A
