sample_id,position,token,modality,D,delta_class,selected
20,16,more,V,0.0017745047807693481,0.002217710018157959,True
20,17,",",T,0.0005913873513539633,-0.0009437799453735352,False
20,17,",",A,0.0010575453440348306,-0.0010814070701599121,True
20,17,",",V,0.0017744998137156167,0.002217710018157959,False
20,18,and,T,0.005719234546025595,-0.007174849510192871,False
20,18,and,A,0.00032643477121988934,-0.00042182207107543945,False
20,18,and,V,0.0017776588598887124,0.002166152000427246,True
20,19,we,T,0.0228701780239741,0.028513014316558838,True
20,19,we,A,0.0005233585834503174,-0.0007832050323486328,False
20,19,we,V,0.002044642964998881,0.002594172954559326,True
20,20,',T,0.011808892091115315,-0.014629721641540527,True
20,20,',A,0.0005233536163965861,-0.0007832050323486328,False
20,20,',V,0.0020446479320526123,0.002594172954559326,True
20,21,ll,T,0.03703790903091431,0.05131971836090088,True
20,21,ll,A,0.0005233536163965861,-0.0007832050323486328,False
20,21,ll,V,0.002044642964998881,0.002594172954559326,True
20,22,have,T,0.006921907265981038,-0.005887448787689209,False
20,22,have,A,0.0006659924983978271,0.0011246204376220703,False
20,22,have,V,0.0009104510148366292,0.0011420249938964844,False
20,23,more,T,0.005246356129646301,0.00908726453781128,False
20,23,more,A,0.00038410226504007977,0.0006121397018432617,False
20,23,more,V,0.00038244326909383136,-0.0005965828895568848,False
20,24,live,T,0.009443114201227823,0.01583874225616455,False
20,24,live,A,0.0008132904767990112,0.0010647773742675781,False
20,24,live,V,0.0005714297294616699,-0.0008060336112976074,False
20,25,updates,T,0.0049934983253479,-0.007563889026641846,False
20,25,updates,A,0.0004203816254933675,0.0006390213966369629,False
20,25,updates,V,0.00048357248306274414,-0.000696718692779541,False
20,26,and,T,0.005906383196512858,0.007994353771209717,False
20,26,and,A,0.00026682019233703613,0.0001302957534790039,False
20,26,and,V,0.00026362140973409015,-0.00046747922897338867,False
20,27,a,T,0.011534358064333597,-0.015677154064178467,False
20,27,a,A,0.0006774117549260458,-0.0002548694610595703,True
20,27,a,V,0.0018281241257985434,-0.0019137263298034668,True
20,28,stock,T,0.008476823568344116,-0.013283312320709229,False
20,28,stock,A,0.0007554590702056885,-0.0011047720909118652,True
20,28,stock,V,0.0014448066552480063,-0.0018240809440612793,False
20,29,market,T,0.0009899934132893882,-0.0009815692901611328,False
20,29,market,A,0.0006331801414489746,-0.001061558723449707,True
20,29,market,V,0.0012279351552327473,-0.00152587890625,False
20,30,video,T,0.01470927894115448,0.02199918031692505,True
20,30,video,A,0.0007281899452209473,-0.0007269382476806641,True
20,30,video,V,0.0010433793067932129,-0.0013380646705627441,False
20,31,(,T,0.03683716058731079,0.05611765384674072,True
20,31,(,A,0.0006370246410369873,-0.0004915595054626465,True
20,31,(,V,0.0010858774185180664,-0.0014312267303466797,False
20,32,wrap,T,0.007942905028661093,0.010801196098327637,False
20,32,wrap,A,0.0006370345751444499,-0.0004915595054626465,True
20,32,wrap,V,0.0010858774185180664,-0.0014312267303466797,False
20,33,-,T,0.0015016446510950725,0.0020880699157714844,False
20,33,-,A,0.0006370345751444499,-0.0004915595054626465,False
20,33,-,V,0.0010858774185180664,-0.0014312267303466797,False
20,34,up,T,0.005211810270945231,0.006971001625061035,False
20,34,up,A,0.0006370345751444499,-0.0004915595054626465,False
20,34,up,V,0.0010858774185180664,-0.0014312267303466797,False
20,35,),T,0.003929014007250468,0.006956934928894043,False
20,35,),A,0.0006370246410369873,-0.0004915595054626465,False
20,35,),V,0.0010858774185180664,-0.0014312267303466797,False
20,36,at,T,0.0019155989090601604,0.0035743117332458496,False
20,36,at,A,0.0005481342474619547,0.0008074641227722168,False
20,36,at,V,0.0010746618111928303,-0.001485586166381836,False
20,37,the,T,0.0013965070247650146,-0.001928091049194336,False
20,37,the,A,0.0009868144989013672,0.0012167096138000488,True
20,37,the,V,0.001145606239636739,-0.001485586166381836,False
20,38,end,T,0.003718907634417216,-0.003002166748046875,False
20,38,end,A,0.0003327379624048869,0.0006418228149414062,False
20,38,end,V,0.001096506913503011,-0.001455545425415039,False
20,39,of,T,0.0006055136521657307,-0.00032389163970947266,False
20,39,of,A,0.00038236379623413086,0.0005668997764587402,False
20,39,of,V,0.0011522620916366577,-0.0015535950660705566,False
20,40,the,T,0.0014493763446807861,-0.0018786787986755371,False
20,40,the,A,8.060038089752197e-05,5.930662155151367e-05,False
20,40,the,V,0.001112838586171468,-0.0014843940734863281,False
20,41,day,T,0.015410815676053364,0.019996941089630127,False
20,41,day,A,0.0007035781939824423,0.001380622386932373,False
20,41,day,V,0.0009789764881134033,-0.0012930035591125488,False
20,42,today,T,0.015529359380404156,0.021478652954101562,False
20,42,today,A,0.0006974438826243082,0.0011664032936096191,False
20,42,today,V,0.0007736881573994954,-0.0010071396827697754,False
20,43,.,T,0.0053945233424504595,0.00733107328414917,False
20,43,.,A,0.0006974438826243082,0.0011664032936096191,False
20,43,.,V,0.0007736881573994954,-0.0010071396827697754,False
